# normalized_time, B2_par, B2_perp, E2_par, E2_perp, two_stream_growth, oblique_growth, filamentation_growth
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.742842505793346930e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.336047711455108933e-09, 4.821823610904380973e-15, 1.000530470735752520e+00, 1.027939958918830499e+00, 1.046001702271161404e+00
3.485685011586693860e-01, 2.503504362130302169e-16, 3.770176467335549911e-10, 8.749050342320215107e-09, 6.598718168255089126e-11, 1.001061222870706313e+00, 1.056660559142047040e+00, 1.094119561154167419e+00
5.228527517380040512e-01, 1.820325455689507196e-15, 2.105628494717819651e-09, 2.388379534282653167e-08, 7.164913920518925049e-10, 1.001592256554135751e+00, 1.086183611755624501e+00, 1.144450923455435198e+00
6.971370023173387720e-01, 5.365026165722581040e-15, 8.328386089938247014e-09, 6.000437427276152910e-08, 3.692900408383726206e-09, 1.002123571935394031e+00, 1.116531537246383543e+00, 1.197097614100187890e+00
8.714212528966734927e-01, 1.020741779655079810e-14, 2.274351033315182676e-08, 7.376513086386265235e-08, 1.285782658580610450e-08, 1.002655169163913396e+00, 1.147727382528626272e+00, 1.252166142133542381e+00
1.045705503476008102e+00, 1.503520733830166422e-14, 3.943318592500786475e-08, 1.011817512662900946e-07, 3.027288596911271781e-08, 1.003187048389205804e+00, 1.179794838446493133e+00, 1.309767916197998483e+00
1.219989754055342823e+00, 1.912046041184440315e-14, 5.616435130525817574e-08, 1.040222969090858978e-07, 5.456171820046770312e-08, 1.003719209760862041e+00, 1.212758257765336412e+00, 1.370019469923258182e+00
1.394274004634677544e+00, 2.264121835143796902e-14, 6.666087692835085378e-08, 1.078201930207768652e-07, 8.111830803958327014e-08, 1.004251653428552826e+00, 1.246642673665772527e+00, 1.433042697684362432e+00
1.568558255214012265e+00, 2.611077772666013240e-14, 7.423866147748314801e-08, 1.083928293874056310e-07, 1.045381531814891491e-07, 1.004784379542027706e+00, 1.281473818754455207e+00, 1.498965101205100403e+00
1.742842505793346985e+00, 2.973189198044378166e-14, 7.945231842300815241e-08, 1.035603663246958791e-07, 1.227974352145869835e-07, 1.005317388251115940e+00, 1.317278144606011780e+00, 1.567920047505598768e+00
1.917126756372681706e+00, 3.328641104951064460e-14, 8.434387780609791740e-08, 1.044998462983374315e-07, 1.350620796374647578e-07, 1.005850679705726058e+00, 1.354082841850977159e+00, 1.640047038715936489e+00
2.091411006952016205e+00, 3.642543507526216195e-14, 9.027974778637599858e-08, 1.005705293366824210e-07, 1.430152059570621727e-07, 1.006384254055846750e+00, 1.391915860824986639e+00, 1.715491994301647116e+00
2.265695257531350926e+00, 3.902004968212151630e-14, 9.419352003789182909e-08, 1.018469547402159423e-07, 1.486696160009345723e-07, 1.006918111451545528e+00, 1.430805932794905644e+00, 1.794407546272072329e+00
2.439979508110685646e+00, 4.121968933515192197e-14, 9.893917917063973465e-08, 1.000164653864087077e-07, 1.535873331165633019e-07, 1.007452252042969620e+00, 1.470782591778014181e+00, 1.876953347968805419e+00
2.614263758690020367e+00, 4.327056057291805949e-14, 1.003513400949740843e-07, 1.007823441062100693e-07, 1.586800516762866050e-07, 1.007986675980346192e+00, 1.511876196970823205e+00, 1.963296397058926113e+00
2.788548009269355088e+00, 4.528958230965040504e-14, 1.039640512280054836e-07, 9.873999016068854208e-08, 1.636031161555814598e-07, 1.008521383413982120e+00, 1.554117955804545703e+00, 2.053611373386474703e+00
2.962832259848689809e+00, 4.720545808916938986e-14, 1.058477270279760274e-07, 9.758329416068559327e-08, 1.689960036144259185e-07, 1.009056374494263775e+00, 1.597539947644741609e+00, 2.148080992365670294e+00
3.137116510428024529e+00, 4.888142608217214852e-14, 1.099831414440092792e-07, 9.549820470959344550e-08, 1.746806107859631049e-07, 1.009591649371657462e+00, 1.642175148153126596e+00, 2.246896374630817039e+00
3.311400761007359250e+00, 5.026631297456462331e-14, 1.123095670966259671e-07, 9.245595610644513830e-08, 1.813759139355144302e-07, 1.010127208196709203e+00, 1.688057454330049501e+00, 2.350257432690735726e+00
3.485685011586693971e+00, 5.147289548132877930e-14, 1.147392563987466443e-07, 9.150281855870014978e-08, 1.878715639780893584e-07, 1.010663051120044953e+00, 1.735221710256656724e+00, 2.458373275369959199e+00
3.659969262166028692e+00, 5.271014143743149095e-14, 1.172005271083969733e-07, 8.903969548024773673e-08, 1.937383862754089592e-07, 1.011199178292370382e+00, 1.783703733556290860e+00, 2.571462630854907783e+00
3.834253512745363413e+00, 5.417905500202196623e-14, 1.193681515115541192e-07, 8.973957897969406892e-08, 1.979871421499326372e-07, 1.011735589864471319e+00, 1.833540342595218142e+00, 2.689754289200912751e+00
4.008537763324698133e+00, 5.596864187510440366e-14, 1.239133269010269009e-07, 8.817881542647713395e-08, 2.009003122653633249e-07, 1.012272285987213749e+00, 1.884769384443347073e+00, 2.813487565195312623e+00
4.182822013904032410e+00, 5.807268120427825990e-14, 1.272062438900940003e-07, 9.044867016189128847e-08, 2.029315437902548632e-07, 1.012809266811543152e+00, 1.937429763616163703e+00, 2.942912782513042114e+00
4.357106264483367575e+00, 6.037325828450647789e-14, 1.332129282137490753e-07, 8.871643338530415138e-08, 2.046934370982105476e-07, 1.013346532488485385e+00, 1.991561471619718970e+00, 3.078291780144202239e+00
4.531390515062701851e+00, 6.274599915759188389e-14, 1.362464298767014763e-07, 9.093830417683900682e-08, 2.075483275440800679e-07, 1.013884083169146910e+00, 2.047205617321099957e+00, 3.219898442118159565e+00
4.705674765642037016e+00, 6.506421795090420064e-14, 1.401491995032032426e-07, 8.998691230848428621e-08, 2.116187996694671502e-07, 1.014421919004713235e+00, 2.104404458167450365e+00, 3.368019251595855579e+00
4.879959016221371293e+00, 6.729793115566953343e-14, 1.405307302541821495e-07, 9.101460591656342802e-08, 2.167821246668685514e-07, 1.014960040146451137e+00, 2.163201432277253033e+00, 3.522953870451307701e+00
5.054243266800706458e+00, 6.950438989647163555e-14, 1.423535485374010131e-07, 9.112144589132267090e-08, 2.209228367413649118e-07, 1.015498446745706884e+00, 2.223641191428234798e+00, 3.685015745514844898e+00
5.228527517380040734e+00, 7.180555442064253769e-14, 1.451928138112544130e-07, 9.024248189243450167e-08, 2.240035964340694079e-07, 1.016037138953907570e+00, 2.285769634966959618e+00, 3.854532742704560810e+00
5.402811767959375899e+00, 7.431269266377197205e-14, 1.499159377515384663e-07, 9.049302825830481227e-08, 2.263488310131186410e-07, 1.016576116922560225e+00, 2.349633944665846741e+00, 4.031847810328899051e+00
5.577096018538710176e+00, 7.696413368150881468e-14, 1.557552677405721255e-07, 8.793264486986755558e-08, 2.298327208233988296e-07, 1.017115380803252478e+00, 2.415282620554100035e+00, 4.217319672902283045e+00
5.751380269118044453e+00, 7.955092401215232985e-14, 1.581612914619903572e-07, 8.832567718981183735e-08, 2.345946189618623266e-07, 1.017654930747652342e+00, 2.482765517749747186e+00, 4.411323556877445817e+00
5.925664519697379617e+00, 8.177477595022535060e-14, 1.614405078897835285e-07, 8.580781650140437323e-08, 2.394949752562493605e-07, 1.018194766907507987e+00, 2.552133884320764157e+00, 4.614251949762682159e+00
6.099948770276713894e+00, 8.358371243218462511e-14, 1.621074769087921740e-07, 8.715115255516910342e-08, 2.433002264811048018e-07, 1.018734889434648849e+00, 2.623440400204041900e+00, 4.826515394159791583e+00
6.274233020856049059e+00, 8.521196948550423216e-14, 1.663837215458944008e-07, 8.552245622067863480e-08, 2.455512663760048190e-07, 1.019275298480983860e+00, 2.696739217211743256e+00, 5.048543318329108409e+00
6.448517271435383336e+00, 8.714687162582317371e-14, 1.684490677918204082e-07, 8.713664238468909845e-08, 2.479883157618897923e-07, 1.019815994198503439e+00, 2.772086000155438601e+00, 5.280784904961944193e+00
6.622801522014718500e+00, 8.964888924104991049e-14, 1.717489311417240169e-07, 8.707790166348089979e-08, 2.509900806184778074e-07, 1.020356976739277943e+00, 2.849537969119246839e+00, 5.523709999918048119e+00
6.797085772594052777e+00, 9.260042339201069190e-14, 1.723213220839218821e-07, 8.836229929117811728e-08, 2.548656185936860194e-07, 1.020898246255458997e+00, 2.929153942914086706e+00, 5.777810062766515209e+00
6.971370023173387942e+00, 9.559093056972839292e-14, 1.739340296475693410e-07, 8.936011340294871413e-08, 2.576481215300969825e-07, 1.021439802899278382e+00, 3.010994383746036451e+00, 6.043599161053220037e+00
7.145654273752722219e+00, 9.833181286428463900e-14, 1.774791559272640970e-07, 8.904343712036431718e-08, 2.592370786537456657e-07, 1.021981646823049150e+00, 3.095121443132730299e+00, 6.321615010306231852e+00
7.319938524332057384e+00, 1.008914417505975910e-13, 1.817454051147338459e-07, 9.148480362890634785e-08, 2.601014343882790761e-07, 1.022523778179164955e+00, 3.181599009102650921e+00, 6.612420061883244493e+00
7.494222774911391660e+00, 1.034216844846732269e-13, 1.881159742140864923e-07, 8.958127386574066012e-08, 2.621596334711518117e-07, 1.023066197120100052e+00, 3.270492754713171024e+00, 6.916602640861851725e+00
7.668507025490726825e+00, 1.058896864891735532e-13, 1.901738390449079310e-07, 9.273639987622257167e-08, 2.663530334822153706e-07, 1.023608903798409742e+00, 3.361870187924190123e+00, 7.234778136274707450e+00
7.842791276070061102e+00, 1.078013338125652653e-13, 1.929494508160636830e-07, 9.110595195881420739e-08, 2.719116199353190863e-07, 1.024151898366730373e+00, 3.455800702865233109e+00, 7.567590246097525508e+00
8.017075526649396267e+00, 1.086916048528159448e-13, 1.923222680189999144e-07, 9.325207297245157054e-08, 2.775086285437092321e-07, 1.024695180977779341e+00, 3.552355632534953678e+00, 7.915712279508647420e+00
8.191359777228731431e+00, 1.084082948150656969e-13, 1.954434067022318995e-07, 9.229649002605903358e-08, 2.813867833763729332e-07, 1.025238751784354641e+00, 3.651608302973056386e+00, 8.279848519054779032e+00
8.365644027808064820e+00, 1.075084582026923325e-13, 1.981357564210185832e-07, 9.310265047817774398e-08, 2.841515705440003897e-07, 1.025782610939335537e+00, 3.753634088945784431e+00, 8.660735645478657929e+00
8.539928278387399985e+00, 1.067691247086869541e-13, 2.031251836814761121e-07, 9.399545707371284937e-08, 2.859814434131557426e-07, 1.026326758595682564e+00, 3.858510471187251323e+00, 9.059144228091200901e+00
8.714212528966735150e+00, 1.067010017514015914e-13, 2.066116493391525692e-07, 9.418494847062707232e-08, 2.886911368315490438e-07, 1.026871194906437301e+00, 3.966317095240100787e+00, 9.475880283703361329e+00
8.888496779546068538e+00, 1.071618825737614163e-13, 2.086164906194213746e-07, 9.631458101458995852e-08, 2.923640446515278011e-07, 1.027415920024722151e+00, 4.077135831940164934e+00, 9.911786907271453728e+00
9.062781030125403703e+00, 1.075993710015536741e-13, 2.104518868973797328e-07, 9.583000002782474627e-08, 2.974783596013334292e-07, 1.027960934103741453e+00, 4.191050839591065724e+00, 1.036774597755495009e+01
9.237065280704738868e+00, 1.077670800125966570e-13, 2.096810896828253288e-07, 9.733483105781288398e-08, 3.030896040954403264e-07, 1.028506237296780146e+00, 4.308148627875969972e+00, 1.084467994123746237e+01
9.411349531284074033e+00, 1.079286457650382509e-13, 2.120944506478980799e-07, 9.633993770200117101e-08, 3.081204730121425920e-07, 1.029051829757205105e+00, 4.428518123555041264e+00, 1.134355367912030843e+01
9.585633781863407421e+00, 1.087478268367798418e-13, 2.138249215795668112e-07, 9.785562548652364390e-08, 3.120479295089117909e-07, 1.029597711638463808e+00, 4.552250737998465802e+00, 1.186537645816413544e+01
9.759918032442742586e+00, 1.104287770513248196e-13, 2.204194175879390556e-07, 9.628439729912666904e-08, 3.148517477029821051e-07, 1.030143883094085666e+00, 4.679440436606358666e+00, 1.241120397332784897e+01
9.934202283022077751e+00, 1.127420215467085046e-13, 2.255147795563992245e-07, 9.781973791391025889e-08, 3.181646305574334927e-07, 1.030690344277681358e+00, 4.810183810168254581e+00, 1.298214048333553627e+01
1.010848653360141292e+01, 1.150855508100219647e-13, 2.327567125969577045e-07, 9.648610697506737235e-08, 3.222007642570976128e-07, 1.031237095342943277e+00, 4.944580148216379811e+00, 1.357934104469232750e+01
1.028277078418074630e+01, 1.172689975203273638e-13, 2.375173339790320592e-07, 9.665734254495737370e-08, 3.277174948280963487e-07, 1.031784136443645084e+00, 5.082731514428410868e+00, 1.420401384846882387e+01
1.045705503476008147e+01, 1.194256144262157376e-13, 2.422947465013035774e-07, 9.748218883303458236e-08, 3.337808949179750557e-07, 1.032331467733641928e+00, 5.224742824136987096e+00, 1.485742266458154504e+01
1.063133928533941663e+01, 1.216702906091989436e-13, 2.463151781771930221e-07, 9.596410259346762353e-08, 3.408110277119443334e-07, 1.032879089366871117e+00, 5.370721924004828729e+00, 1.554088939851442852e+01
1.080562353591875180e+01, 1.237289272801783685e-13, 2.481641549544293141e-07, 9.805265102412892716e-08, 3.479850718666719306e-07, 1.033427001497350783e+00, 5.520779673925986231e+00, 1.625579676565393683e+01
1.097990778649808519e+01, 1.251427436728716213e-13, 2.514413572269538815e-07, 9.681401432316099643e-08, 3.547233405451664805e-07, 1.033975204279181437e+00, 5.675030031215393400e+00, 1.700359108864806146e+01
1.115419203707742035e+01, 1.262236094561623062e-13, 2.529031735378244868e-07, 9.885705349486288273e-08, 3.600044202631464952e-07, 1.034523697866545300e+00, 5.833590137150681088e+00, 1.778578522344862023e+01
1.132847628765675552e+01, 1.278006707124104524e-13, 2.588922239858354171e-07, 9.827605096985628024e-08, 3.632541071507196091e-07, 1.035072482413705863e+00, 5.996580405931966062e+00, 1.860396161995652164e+01
1.150276053823608891e+01, 1.307250085825121887e-13, 2.637766446922488456e-07, 9.950054179701053114e-08, 3.655864191858390948e-07, 1.035621558075008997e+00, 6.164124616127169887e+00, 1.945977552346188233e+01
1.167704478881542407e+01, 1.346616179188305828e-13, 2.720024716045159967e-07, 9.917521815815745888e-08, 3.684781519055223103e-07, 1.036170925004882060e+00, 6.336350004672314462e+00, 2.035495832335580957e+01
1.185132903939475923e+01, 1.386542955508455004e-13, 2.761942183475806463e-07, 1.000461341957539242e-07, 3.746321918567349889e-07, 1.036720583357834791e+00, 6.513387363498191363e+00, 2.129132105588871937e+01
1.202561328997409440e+01, 1.416150967988591235e-13, 2.784487604704924018e-07, 1.008997796966248462e-07, 3.834838016974363548e-07, 1.037270533288458196e+00, 6.695371138856762272e+00, 2.227075806806142566e+01
1.219989754055342779e+01, 1.432361104953320073e-13, 2.780987150508295268e-07, 1.023423881955836749e-07, 3.929030016149638776e-07, 1.037820774951426106e+00, 6.882439533422743949e+00, 2.329525085006144991e+01
1.237418179113276295e+01, 1.437559281346388528e-13, 2.793952723447980776e-07, 1.039285952916278490e-07, 3.995598848394159656e-07, 1.038371308501493839e+00, 7.074734611247910365e+00, 2.436687204399799356e+01
1.254846604171209812e+01, 1.436117395687250183e-13, 2.853392764211959808e-07, 1.036267771869466074e-07, 4.044566153742850257e-07, 1.038922134093498650e+00, 7.272402405647805601e+00, 2.548778963704548417e+01
1.272275029229143328e+01, 1.434175384798998186e-13, 2.904483892060181488e-07, 1.057233629597600121e-07, 4.099427213448121845e-07, 1.039473251882360838e+00, 7.475593030102809955e+00, 2.666027134747884020e+01
1.289703454287076667e+01, 1.434208863861621435e-13, 2.968908191102140345e-07, 1.055739454005771822e-07, 4.160626576722692826e-07, 1.040024662023081747e+00, 7.684460792257778117e+00, 2.788668921247393229e+01
1.307131879345010184e+01, 1.438900692919719989e-13, 3.016697413588125144e-07, 1.090089240371134327e-07, 4.202634288947046763e-07, 1.040576364670745768e+00, 7.899164311106824599e+00, 2.916952438695457772e+01
1.324560304402943700e+01, 1.445674029456704585e-13, 3.131898799827535643e-07, 1.084823803657646360e-07, 4.222190348903278928e-07, 1.041128359980519447e+00, 8.119866637452242131e+00, 3.051137216319463974e+01
1.341988729460877217e+01, 1.453253622709515947e-13, 3.231817582540535935e-07, 1.099493509343421122e-07, 4.276776689750516936e-07, 1.041680648107651042e+00, 8.346735377729039840e+00, 3.191494722133051809e+01
1.359417154518810555e+01, 1.456541255000758648e-13, 3.299414629952393191e-07, 1.108434473709945303e-07, 4.401289401895745273e-07, 1.042233229207471634e+00, 8.579942821289138877e+00, 3.338308912140600171e+01
1.376845579576744072e+01, 1.455898906959151886e-13, 3.286250798817962265e-07, 1.119868863054429318e-07, 4.562403708429734161e-07, 1.042786103435394907e+00, 8.819666071241872629e+00, 3.491876804806056356e+01
1.394274004634677588e+01, 1.455924329116316232e-13, 3.292993082006995286e-07, 1.153774279138538166e-07, 4.671929201739499626e-07, 1.043339270946916697e+00, 9.066087178950175129e+00, 3.652509081948318936e+01
1.411702429692610927e+01, 1.465034946232426215e-13, 3.388988934962873026e-07, 1.146275575993519573e-07, 4.709382795731880534e-07, 1.043892731897615445e+00, 9.319393282284579527e+00, 3.820530717278819566e+01
1.429130854750544444e+01, 1.492763021204478702e-13, 3.538049989140131132e-07, 1.172696597841811151e-07, 4.726406380940718106e-07, 1.044446486443151745e+00, 9.579776747740035958e+00, 3.996281633852905912e+01
1.446559279808477960e+01, 1.543821805256099743e-13, 3.693099787976527686e-07, 1.165946615616340041e-07, 4.791423845171625370e-07, 1.045000534739269238e+00, 9.847435316523464266e+00, 4.180117391765116963e+01
1.463987704866411477e+01, 1.619225776111171793e-13, 3.761051172381801254e-07, 1.188281915146516750e-07, 4.915560687620939322e-07, 1.045554876941794165e+00, 1.012257225472297151e+01, 4.372409907479601543e+01
1.481416129924344816e+01, 1.704081327954271673e-13, 3.809055176561744853e-07, 1.201190729300717047e-07, 5.063779886066666153e-07, 1.046109513206634922e+00, 1.040539650767282609e+01, 4.573548206250953285e+01
1.498844554982278332e+01, 1.780751990214074098e-13, 3.828374917513422156e-07, 1.222855884354976504e-07, 5.202006023407485163e-07, 1.046664443689783397e+00, 1.069612285863134638e+01, 4.783939209157713890e+01
1.516272980040211849e+01, 1.833073919256717266e-13, 3.905716016936573763e-07, 1.238240692005216794e-07, 5.303788405651609654e-07, 1.047219668547313409e+00, 1.099497209189227043e+01, 5.004008556340723857e+01
1.533701405098145365e+01, 1.866465096033357731e-13, 4.014228226130887174e-07, 1.248516377511823734e-07, 5.373674653468537082e-07, 1.047775187935382046e+00, 1.130217116045342962e+01, 5.234201468111853472e+01
1.551129830156078704e+01, 1.891823661312435823e-13, 4.177298151335482831e-07, 1.259065039395411617e-07, 5.430742049760279738e-07, 1.048331002010229218e+00, 1.161795335837008913e+01, 5.474983645675212074e+01
1.568558255214012220e+01, 1.917288277403139733e-13, 4.335795917066446418e-07, 1.266244029413730271e-07, 5.520890714442806732e-07, 1.048887110928177657e+00, 1.194255849792383906e+01, 5.726842213283040195e+01
1.585986680271945737e+01, 1.941969828334969737e-13, 4.451247287077357352e-07, 1.289897023953796769e-07, 5.656008164987173600e-07, 1.049443514845633141e+00, 1.227623309174156319e+01, 5.990286703732405016e+01
1.603415105329879253e+01, 1.961914286448514470e-13, 4.543714047804360629e-07, 1.307505377386772553e-07, 5.816062489617492396e-07, 1.050000213919083825e+00, 1.261923054000281041e+01, 6.265850089196398898e+01
1.620843530387812592e+01, 1.980139609918054330e-13, 4.624154417617468543e-07, 1.346089759374170536e-07, 5.963916298744768563e-07, 1.050557208305101797e+00, 1.297181132287774119e+01, 6.554089859475341484e+01
1.638271955445746286e+01, 1.996514044791578621e-13, 4.765552012160128131e-07, 1.358568829283994804e-07, 6.092812910334102997e-07, 1.051114498160341304e+00, 1.333424319834176508e+01, 6.855589149849363650e+01
1.655700380503679625e+01, 2.017141653588718159e-13, 4.907934782895022887e-07, 1.403510129925791491e-07, 6.222508404763722094e-07, 1.051672083641540523e+00, 1.370680140551712967e+01, 7.170957920814143449e+01
1.673128805561612964e+01, 2.038820947913997749e-13, 5.084198656972854987e-07, 1.426476543926716201e-07, 6.354330786865024307e-07, 1.052229964905520010e+00, 1.408976887369584752e+01, 7.500834192086460916e+01
1.690557230619546658e+01, 2.067469714357308666e-13, 5.258416127565597435e-07, 1.472595380897301190e-07, 6.475768961674652916e-07, 1.052788142109184255e+00, 1.448343643720272667e+01, 7.845885333376169513e+01
1.707985655677479997e+01, 2.101587935998024190e-13, 5.493387896878792371e-07, 1.499520273656001561e-07, 6.575449359208236041e-07, 1.053346615409520348e+00, 1.488810305626166475e+01, 8.206809414535810276e+01
1.725414080735413336e+01, 2.145688374668677399e-13, 5.745322412877564944e-07, 1.523411913959061695e-07, 6.691352516669427841e-07, 1.053905384963599090e+00, 1.530407604403293043e+01, 8.584336617819450055e+01
1.742842505793347030e+01, 2.198538764558668906e-13, 5.985140761649899408e-07, 1.561790889637609034e-07, 6.854733904388755881e-07, 1.054464450928574104e+00, 1.573167129999387015e+01, 8.979230715107807725e+01
1.760270930851280369e+01, 2.261106205415208737e-13, 6.185495294143636229e-07, 1.587143862974559465e-07, 7.069622445020916036e-07, 1.055023813461682947e+00, 1.617121354984025317e+01, 9.392290613088272266e+01
1.777699355909213708e+01, 2.337169169797799488e-13, 6.352396014338369855e-07, 1.631142816264025706e-07, 7.299811295861102134e-07, 1.055583472720246441e+00, 1.662303659209042550e+01, 9.824351969515781491e+01
1.795127780967147402e+01, 2.418847184791112468e-13, 6.559388773106398426e-07, 1.662341325690546876e-07, 7.522509584566717358e-07, 1.056143428861668454e+00, 1.708748355157964838e+01, 1.027628888382454306e+02
1.812556206025080741e+01, 2.500706790376866738e-13, 6.778621198811206436e-07, 1.712879505587497791e-07, 7.732780241558282065e-07, 1.056703682043436787e+00, 1.756490714003697562e+01, 1.074901566551068441e+02
1.829984631083014435e+01, 2.568668664723803016e-13, 7.063322148261387457e-07, 1.753037041542031199e-07, 7.923884735080228694e-07, 1.057264232423122507e+00, 1.805566992394268411e+01, 1.124348868386355491e+02
1.847413056140947774e+01, 2.632936636514889550e-13, 7.373203287802383240e-07, 1.818191114262920690e-07, 8.100060076758084724e-07, 1.057825080158380837e+00, 1.856014459986960574e+01, 1.176070830278781756e+02
1.864841481198881112e+01, 2.692325781805959669e-13, 7.750149026476672759e-07, 1.867044959488899010e-07, 8.274190308458527214e-07, 1.058386225406949821e+00, 1.907871427751751625e+01, 1.230172090463064762e+02
1.882269906256814807e+01, 2.752452102980123185e-13, 8.127802418220899216e-07, 1.934104931179850434e-07, 8.477994266440477388e-07, 1.058947668326651659e+00, 1.961177277065546321e+01, 1.286762100710838865e+02
1.899698331314748145e+01, 2.802847436761296060e-13, 8.520236002803539410e-07, 1.994640587209996763e-07, 8.716683153910630398e-07, 1.059509409075392261e+00, 2.015972489619301555e+01, 1.345955347761552616e+02
1.917126756372681484e+01, 2.846219014099424193e-13, 8.912002008291013893e-07, 2.047794176630932452e-07, 8.999084419649490115e-07, 1.060071447811161027e+00, 2.072298678160757390e+01, 1.407871584939557010e+02
